Active,"Daily Mean","Daily Std. Dev.","Annual Mean","Annual Volatility"
ACS,0.000396373,0.021525172,0.099885996,0.341701512
Amadeus,0.000273069,0.02121288,0.068813388,0.33674403
BBVA,0.000355438,0.022685278,0.089570376,0.360117624
"Gold Futures",0.000336888,0.009329068,0.084895776,0.148094363
Iberdrola,0.000542612,0.013766463,0.136738224,0.218535825
Inditex,0.000358983,0.017719158,0.090463716,0.281282913
Repsol,0.00025876,0.021266163,0.06520752,0.337589872
"Spain 10Y Bonds",-6.8461e-05,0.004302959,-0.017252172,0.068307356
Telefonica,-0.00039207,0.01768856,-0.09880164,0.280797185
